Tipo de Movimiento,X [m],Y [m],Z [m],Rx [rad],Ry [rad],Rz [rad],Base [rad],Shoulder [rad],Elbow [rad],Wrist 1 [rad],Wrist 2 [rad],Wrist 3 [rad]
1,-0.1,0.317357604305728,0.304483011096618,2.19359229007831,0.0602026254051249,2.19359229007831,-0.746550376392479,-1.50979057614982,-1.92731547215259,-2.84607924194024,0.824245944295191,1.51592057015345
1,-0.1,0.313363625491587,0.304702403968403,1.68331456866374,0.813872092329452,1.68331456866374,-0.738081369966911,-1.50091048028688,-1.93495342326446,-2.84732140733459,0.832714968095695,0.670085065864484
1,-0.1,0.310571986534407,0.308383643503802,2.14440120664004,0.159235180448073,2.14440120664005,-0.732069435678496,-1.49216891919088,-1.93317084099296,-2.85784554785585,0.838726890669864,1.42255590409832
1,-0.1,0.306199097305957,0.30890588967332,2.13793076193638,0.171640007202267,2.13793076193638,-0.722496119278143,-1.48223720111754,-1.94078062046597,-2.86016747907645,0.848300207420948,1.41057348855323
1,-0.1,0.300856663869246,0.309772017196528,2.0566361779659,0.31698863110065,2.0566361779659,-0.710535084693862,-1.46993494546215,-1.949474023716,-2.86377633659644,0.860261243220995,1.26494379391389
1,-0.1,0.295896912110349,0.31133815167245,2.13355133255327,0.179959944790346,2.13355133255327,-0.699162309920421,-1.45798514787554,-1.9558406881259,-2.86935945004827,0.87163401102782,1.40249945322499
1,-0.1,0.290412616342716,0.312269105291249,2.08400442791818,0.270090351767112,2.08400442791818,-0.686276282966215,-1.44532118651164,-1.96434961239697,-2.87351454798227,0.884520043917309,1.31302989316482
1,-0.1,0.285168579137495,0.313652346933612,2.0987018992811,0.244087958677056,2.0987018992811,-0.673640386956155,-1.43288143020479,-1.97130098198977,-2.87900290410056,0.897155940059826,1.33922820217465
1,-0.1,0.280183953661473,0.314827618114355,1.70365570622264,0.792053771504634,1.70365570622264,-0.661335798552587,-1.42115696954872,-1.97804140625854,-2.88398693321629,0.909460531480983,0.700422041169456
1,-0.1,0.277106374401305,0.318555332175909,2.05510891814811,0.319549936906368,2.05510891814811,-0.653592078615365,-1.41201546524318,-1.97579878072604,-2.89537106744191,0.917204236608853,1.26228580729854
1,-0.1,0.272730945442587,0.319890739588104,2.19021243394195,0.0672927286459408,2.19021243394195,-0.642385319847792,-1.40157913274457,-1.98082484456996,-2.90078133039066,0.928411005924517,1.50936706668793
1,-0.1,0.267461669226771,0.32021471261579,1.73910170615652,0.752847571007603,1.73910170615652,-0.628573806085929,-1.38980633380337,-1.9894601752942,-2.90391880056457,0.942222525641087,0.753719695762775
1,-0.1,0.264272283228251,0.323738229172655,2.09875305268658,1.11713852778156,1.65144282180796,-0.574432794491283,-1.19944949621391,-2.0716811382249,-2.52703700837373,0.782369307346469,0.509904720892341
1,-0.0977755081816436,0.26064826139737,0.326981174360569,-1.90075983451221,-1.52960667124679,-1.16840287477901,-0.520550993611089,-0.869194591856593,-2.41534212637219,-1.27512697522368,0.59091032037343,-0.386560918964673
1,-0.092552745872927,0.259107992734228,0.32796444606781,-1.6141409491417,-1.61414094914171,-0.884573103719845,-0.573579730656798,-0.886560691730472,-2.53276395788018,-0.58855015367166,0.784135786408225,-0.876310371745538
1,-0.088438593140481,0.259107992734228,0.32796444606781,-1.61414094914171,-1.6141409491417,-0.884573103719844,-0.586126228623136,-0.88142159630497,-2.53603493475777,-0.580950784411766,0.792307013690512,-0.889737167041453
1,-0.0835,0.259107992734228,0.32796444606781,-1.6141409491417,-1.61414094914171,-0.884573103719849,-0.601702428258184,-0.875637379321741,-2.53981878312593,-0.571516237886562,0.802574464146435,-0.90610648363555
1,-0.0785,0.259107992734228,0.32796444606781,-1.61414094914171,-1.6141409491417,-0.884573103719845,-0.618060058517422,-0.870226913312887,-2.54348795095971,-0.56162057558114,0.813498241602868,-0.922948743487651
1,-0.0735,0.259107992734228,0.32796444606781,-1.61414094914171,-1.6141409491417,-0.884573103719844,-0.63502405173596,-0.865283744860696,-2.54699074018643,-0.551384546033117,0.824973383611852,-0.940049518404502
1,-0.0685,0.259107992734228,0.32796444606781,-1.6141409491417,-1.61414094914171,-0.884573103719845,-0.652608027616752,-0.860825988355952,-2.55032335195434,-0.540816413331782,0.837018433494515,-0.957394417150848
1,-0.0635,0.259107992734228,0.32796444606781,-1.61414094914171,-1.61414094914171,-0.884573103719845,-0.670823974323552,-0.856870786082514,-2.55348185430261,-0.529927085335832,0.849650683592762,-0.97496740674638
1,-0.0585,0.259107992734228,0.32796444606781,-1.99404265404103,-0.876452722359318,-0.480309049400757,-0.689681885630199,-0.853434246040802,-2.55646218489215,-0.518730054517363,0.862885773822099,-0.250190032072986
1,-0.0551028997709304,0.257384958984253,0.325265360076545,-1.55048231276091,-1.49010166851592,-0.948523908359241,-0.669209188132786,-0.883772840141756,-2.60315110822362,-0.305011529062208,0.779514577571529,-1.03782670214864
1,-0.051,0.257310994710241,0.325149497032166,-1.52160858733923,-1.52160858733923,-0.971359057340719,-0.685238912604402,-0.884277382131386,-2.60707962406466,-0.282936035377437,0.792128880990227,-1.095228164414
1,-0.046,0.257310994710241,0.325149497032166,-1.87218807500979,-0.822893267550646,-0.5253156661384,-0.70600634570564,-0.88242464303599,-2.60935693763824,-0.270693229351952,0.808949220246938,-0.369638869706864
1,-0.0426028998785666,0.255963089846354,0.322244834661814,-1.54515935940496,-1.48722659496009,-0.949410403800784,-0.713836681164968,-0.877543841784671,-2.61918001062657,-0.261445948276982,0.815327943432412,-1.08025276160594
1,-0.0385,0.255905228580747,0.322120146751404,-1.52160858733924,-1.52160858733923,-0.971359057340718,-0.731601079486099,-0.876635413356547,-2.62115655433617,-0.250906361763897,0.829870035464108,-1.13237909917668
1,-0.0335,0.255905228580747,0.322120146751404,-0.939769168930883,-2.13809579044343,-1.36490995699558,-0.754281379285236,-0.876289638219191,-2.62292492816493,-0.237963678991063,0.848572210625324,-1.89218354519894
1,-0.0301028998785666,0.257253133444634,0.325024809121755,-0.730316068268035,-2.3245595941189,-1.32079950176828,-0.815286769470892,-0.864365937889224,-2.59658426349974,-0.313196666973274,0.98755121190242,-2.07924828622621
1,-0.0276028997709304,0.259034028460216,0.327848583023431,-0.739336989708675,2.42595069939356,1.33127534270606,-0.821706707927235,-0.844912029212461,-2.57129085297374,-0.440361282697452,0.962512427632774,-3.26852964082471
1,-0.0298971002290696,0.260831026484202,0.330663532059075,-0.712338838118767,-2.46782784439381,-1.19218171672785,-0.856734581328229,-0.847096025657484,-2.54089558213074,-0.513644415550955,1.07604604649432,-2.08142387137448
1,-0.0276028992409517,0.262972402835653,0.333224740734042,-0.771976704690612,2.53436432909856,1.17784849051563,-0.864212260704659,-0.839798344157315,-2.51413769561437,-0.623812318397014,1.05506845271771,-3.22862835111682
1,-0.0298971007590483,0.265128561759756,0.335775056590976,-0.74724940966173,-2.56608414889121,-1.03448965743404,-0.899825135409684,-0.852154449784246,-2.48374729266859,-0.681556464648973,1.16778942573605,-2.05158087849751
1,-0.0276028995452378,0.26759220691311,0.338027995029996,-0.802074377567529,2.63446637321341,1.01639625898828,-0.908010428555238,-0.853105541495448,-2.45590598910731,-0.781994486486591,1.14831924480643,-3.20737372989507
1,-0.0298971004547621,0.270069051700708,0.34026816836984,-0.779795418846799,-2.65570955218823,-0.869448870773208,-0.942941787176217,-0.871723339339329,-2.4259628863553,-0.831304506530798,1.25837795001904,-2.03704157348066
1,-0.0276028998657834,0.272811001487849,0.342172635478516,-0.892824210322289,-2.68616951844113,-0.834864189074049,-0.95045937626186,-0.878534364768168,-2.39811074323807,-0.923151267799409,1.23682686250919,-1.96775948270173
1,-0.0251028998657833,0.275564331718562,0.344062692088623,-0.877193941819072,-2.70159527698892,-0.688189936042498,-1.00394563531343,-0.900209368884304,-2.3702843474356,-0.96230232517517,1.35471722720475,-1.99985595050497
1,-0.0226028999466353,0.278535658936502,0.345584697801774,-0.853917214583726,2.80732557481325,0.670741820439774,-1.01162340784784,-0.911665777117522,-2.34112242912414,-1.05303998667054,1.33222474419996,-3.22238506228329
1,-0.0248971000533647,0.281516344170572,0.347090904314225,-0.684042378903317,-2.8784601076927,-0.519331872764069,-1.04273321014736,-0.938275039044212,-2.30695428750632,-1.11828433555168,1.4344148709271,-2.17097203298809
1,-0.023,0.284911458873944,0.348289211076129,-0.78188173134375,-2.92398755337812,-0.424768434296816,-1.05692116573,-0.959930717997574,-2.26986754572664,-1.2221559251645,1.43832707957587,-2.12251184284969
1,-0.0204966699898143,0.289063469034041,0.349506970615474,-0.79103803523619,-2.95591177291576,-0.322704547138603,-1.08466907775103,-0.98567846955636,-2.23839789965875,-1.28959895167243,1.47612422074062,-2.14193990942886
1,-0.018,0.293284703865265,0.35042845449223,-0.486725951741619,3.07082080343297,0.169930434634763,-1.11106235455407,-1.01976955136173,-2.19358692689867,-1.40297255463507,1.51180461648739,-2.99908032025767
1,-0.0195010419753611,0.297586295478819,0.350871462769672,-0.492213073252617,-3.094217050803,-0.0546445832956963,-1.12674943158316,-1.04993119635096,-2.16267019414501,-1.46650899937828,1.55764341956828,-2.38225787876975
1,-0.0179968644313806,0.301909062842243,0.350998020049757,0.493213856019744,-3.09860697660453,0.0689854344048831,-1.14631382280145,-1.08100372053302,-2.12958105566909,-1.54337119910793,1.58548280507295,-3.03311259882606
1,-0.0195,0.30622410151705,0.35078130684092,0.490044784581941,3.07881515428228,-0.228268132700665,-1.16210508115239,-1.11886445682531,-2.091220776573,-1.63424966730084,1.63582271371436,-2.42151386935045
1,-0.01799810848056,0.31049658778615,0.350110865990798,0.801983724263399,2.97758956471288,-0.331243355773341,-1.18163148779774,-1.14869452259928,-2.06444485611355,-1.69434354491203,1.66809432540383,-2.2357636057704
1,-0.0154972530865646,0.314708818639679,0.349139021263043,0.482586468442584,-3.02471580473947,0.470974973466688,-1.1970372890177,-1.18510497520148,-2.02872639365684,-1.78852815476427,1.67635850868914,-3.09968920345075
1,-0.0170000000000014,0.318816520107251,0.347799260062652,0.477594422107393,2.98726687227042,-0.61463845102275,-1.20880542064741,-1.22302322188303,-1.99599691591412,-1.8712235221282,1.71889026009766,-2.49089830838602
1,-0.0154974521951222,0.322776478800825,0.346059650369683,0.776841021575906,2.84997910929589,-0.692584720597106,-1.2237990028952,-1.25305420695055,-1.97267976314048,-1.92983323880368,1.74118654702636,-2.30084486768498
1,-0.0129798098206342,0.326597178177098,0.344062290768096,0.770711125415758,2.79473014220393,-0.824930724379599,-1.24199795228427,-1.29117340110603,-1.94176784920332,-2.0168846645296,1.76613461440229,-2.32857549625011
1,-0.0104704978456298,0.330160691458915,0.341723203550409,0.485455288497529,-2.8374458789717,0.973771728557309,-1.2511877326943,-1.32934878057417,-1.91137512856432,-2.10840775896728,1.75847478286759,-3.22289838912536
1,-0.0120483441556019,0.333482098913212,0.339099866063267,0.499088097724813,2.78288816926043,-1.05063103053829,-1.25450819186447,-1.35725086849811,-1.89388252680221,-2.15833622687061,1.77729239654326,-2.54566169580173
1,-0.0104041185508198,0.336594408136659,0.336337015142835,0.708646811926403,2.56864753672171,-1.16368416557389,-1.26492321475219,-1.40683852979135,-1.85749102887558,-2.28123018309154,1.78772977350876,-2.39363836311315
1,-0.00793112266435786,0.339297981677348,0.333279162615877,0.715220451042776,2.54618018894387,-1.24079081715676,-1.28061827340166,-1.42882156647288,-1.84761931947228,-2.31500116767667,1.81211896499329,-2.41763062357
1,-0.00544572151589057,0.341835438290466,0.330003271924352,0.69201323638349,2.4891379395634,-1.33243930073137,-1.29137363462064,-1.45987502273603,-1.83066657724659,-2.3793315043492,1.81759578711944,-2.44840803850991
1,-0.00297067256036807,0.344139044989111,0.326507540220381,0.429550965292403,-2.52686877279664,1.51948892521358,-1.29684722081602,-1.4994017968848,-1.80866883530114,-2.4708751440295,1.80261300773096,-3.34165950315765
1,-0.00452447073145504,0.346099958995327,0.322743082528194,0.642886840719157,-2.34428063013159,1.52650568843874,-1.29501625037034,-1.5271737461137,-1.79776580111743,-2.52501752502345,1.80702509484875,-3.55255116213088
1,-0.00700254780229968,0.347809450222575,0.318828056471482,0.384319716191003,2.38730938218422,-1.71177522643277,-1.29612177749157,-1.56119782723354,-1.78474527339009,-2.59743323488198,1.83576197570711,-2.73560167796596
1,-0.00550000000000075,0.349171066660135,0.314727372478903,1.2767633439456,1.57793875252497,-1.20096176408054,-1.3002389615674,-1.58447934281945,-1.77952894987327,-2.64074380255013,1.83041585925341,-1.70674318508238
1,-0.00100000000000055,0.349427649014798,0.313900229507418,1.39788026633449,1.39788026633467,-1.07498488532332,-1.31118928734802,-1.58836096788783,-1.77897130151127,-2.64758720103488,1.82150863126499,-1.50270268235486
1,0.00400000000000055,0.349427649014798,0.313900229507417,1.39842758309425,1.39842758309445,-1.07455538646692,-1.32284603950753,-1.58832870463433,-1.77884604012903,-2.64773119212583,1.81021795732611,-1.50569687531528
1,0.00900000000000004,0.349427649014798,0.313900229507418,1.39623800698869,1.39623800698862,-1.07627214829554,-1.33458233212521,-1.58957623743971,-1.77795728887607,-2.65124553757138,1.79908842390415,-1.50959933925918
1,0.0139999999999994,0.349427649014798,0.313900229507418,1.39666747359651,1.39666747359658,-1.07593573034546,-1.34630375357373,-1.58986065652886,-1.77753688663623,-2.65146106250585,1.78773844697002,-1.51260409682786
1,0.0190000000000002,0.349427649014798,0.313900229507418,0.796655661519259,2.0198878046784,-1.61829309451278,-1.36260237777873,-1.59926332019723,-1.77226036123815,-2.67739464248253,1.79547624736447,-2.35970062231661
1,0.0220027469354261,0.350134196881122,0.310510569520747,1.22399109261954,1.50890259137823,-1.25510133925306,-1.36622527588221,-1.61653276135882,-1.77018648124241,-2.70910205565502,1.77236851218113,-1.74110483821524
1,0.0265,0.350309622485617,0.309668966027854,1.33538496501606,1.33538496501607,-1.12244078941095,-1.3768376395919,-1.62126328966448,-1.76918150450724,-2.71665785127112,1.76182891822758,-1.53702600166087
1,0.0314999999999999,0.350309622485617,0.309668966027854,1.33538496501608,1.33538496501605,-1.12244078941093,-1.3885783566992,-1.62214912225061,-1.76822850118406,-2.71711006075631,1.75026931632705,-1.53911620506138
1,0.0364999999999999,0.350309622485617,0.309668966027854,1.33063870567224,1.33063870567225,-1.12591906079497,-1.40037080934782,-1.62507871867571,-1.76622656395561,-2.72319361260634,1.73884845352365,-1.54231846173484
1,0.0415,0.350309622485617,0.309668966027854,1.33237896828246,1.32598527745824,-1.1232519897459,-1.41214282967754,-1.62654840851242,-1.76484289451473,-2.7245510487351,1.72728134365877,-1.53969111905022
1,0.0464999279198486,0.350305628362996,0.309692644773581,1.33519818552657,1.33694393604114,-1.12297597726148,-1.42387479070926,-1.62537587789836,-1.76458685649024,-2.71782727598228,1.71551189108543,-1.54656881342105
1,0.0515719385581058,0.350306742489748,0.309686039787566,1.32363294600482,1.35495169354421,-1.13787800072141,-1.43585090144532,-1.62672568588375,-1.76310307823041,-2.71791911446893,1.70384918053426,-1.57082539200454
1,0.0565838651580862,0.350326347984921,0.309569810623082,1.35614110733202,1.29108071141887,-1.09271603703641,-1.44769074298104,-1.63062293325882,-1.76056296943714,-2.72458939900949,1.69231122754698,-1.50128581295117
1,0.0615279084984667,0.350285969728732,0.30980918896771,1.41481886936088,1.22658206135058,-1.01677119631802,-1.45873438738605,-1.6269528279627,-1.76089390785064,-2.71075411186805,1.67837206409409,-1.40582294890643
1,0.0666015381482744,0.35016318353734,0.31053711429219,1.26414458260384,1.47506183998821,-1.21924418335302,-1.47199586726645,-1.6254626867887,-1.75896408892947,-2.70460462006674,1.67222456040143,-1.7091410535047
1,0.0722729557603321,0.350314327776078,0.309641071196628,1.07424858700684,1.66027910442649,-1.40259523987328,-1.48448961849816,-1.63583068298236,-1.75454728386815,-2.72469576861934,1.65533315210103,-1.97812923508327
1,0.0774638988591578,0.350701779746563,0.307344101984215,1.0199238231963,1.68060525274827,-1.49017835758123,-1.5006426450632,-1.6512521020146,-1.75031776932396,-2.7497196934451,1.65953727849785,-2.05827209605472
1,0.081934829624604,0.350934011458074,0.304930209393077,1.43134327299541,0.982160174780791,-0.911550839382672,-1.50849117212657,-1.66885750259076,-1.74670181737989,-2.78555720913166,1.63795866062961,-1.20234507669247
1,0.0859920029734668,0.350796432954606,0.306534831809292,1.52091224161936,0.887289586332404,-0.804312710362066,-1.51978129929289,-1.65809220005534,-1.74649686658842,-2.75531160265297,1.63623480726236,-1.06305770573767
1,0.0904150976044116,0.350433832743903,0.308932598269054,1.13286528920819,1.56706717384994,-1.34347093853898,-1.52660945732862,-1.64924689708817,-1.74475276657225,-2.73792275628151,1.61143469098847,-1.88043255450054
1,0.0947733653639551,0.350685921241441,0.30743811750303,0.981675031773562,1.69015374805145,-1.50290156194844,-1.53801404791036,-1.66232719513041,-1.74020305253737,-2.76163244519838,1.60644579305316,-2.08805705500233
1,0.0991100809968572,0.350968045580071,0.304964988298253,1.88047211162838,0.103113332775913,-2.0136533997818,-1.74474029940275,-1.68525033615833,-1.77314285032433,-3.03734223649634,2.64290835532521,-1.55241987118174
1,0.1,0.347311372800509,0.305959541350656,-2.03303658047388,-0.355939331885578,2.03303658047388,-1.77216623318172,-1.57385468237708,-1.86141868413428,-2.84791195294884,2.94022274613494,-1.91743841226742
1,0.1,0.342857253337181,0.304280221390682,2.16810453025516,-0.112597873960046,-2.16810453025517,-1.77455770480624,-1.5654044437831,-1.87433354082799,-2.84344729351007,2.93783125859842,-1.46702194202813
1,0.1,0.338216924552174,0.304803492790725,-2.01252934467643,-0.388738697341335,2.01252934467644,-1.77710757840162,-1.55495763546119,-1.8832594137911,-2.84496828361012,2.93528139936049,-1.95241508359551
1,0.1,0.333890574969916,0.303029582040623,-1.89754671426801,-0.556840575421904,1.89754671426801,-1.77954045551179,-1.5468560752128,-1.89591052711431,-2.84041876226786,2.93284852712123,-2.14167538367178
1,0.1,0.329388659183603,0.300138382193152,2.15097878439831,-0.146484634477562,-2.15097878439831,-1.78213077373771,-1.53923290116471,-1.91102069565057,-2.8329317184543,2.93025820625184,-1.43480354408416
1,0.1,0.324553459150412,0.300873753856685,2.10279958535468,-0.236731773076122,-2.10279958535468,-1.78498196182324,-1.52815721663646,-1.91966237754066,-2.83536573129804,2.92740702225711,-1.34658175222702
1,0.1,0.319729627896336,0.301973248552575,2.14454727428713,-0.158953578526032,-2.14454727428713,-1.78790034405798,-1.51682124071185,-1.92743848852303,-2.83892559036969,2.92448863564886,-1.42282715770696
1,0.1,0.31483359919042,0.302703034988096,-1.89981450703163,-0.553758610594081,1.89981450703163,-1.79094065339476,-1.5055947763359,-1.93595810119618,-2.84163238681676,2.92144832453212,-2.13804107653837
1,0.1,0.310904122465559,0.300136643310717,-1.78735744815048,-0.696915025605037,1.78735744815048,-1.79343982900812,-1.49894717634373,-1.94894427898117,-2.83529387709842,2.91894915048441,-2.31435854801769
1,0.1,0.307106245690282,0.296643952499342,2.17324371939646,-0.102227669710416,-2.17324371939646,-1.79590691383595,-1.49335728781035,-1.96341192597204,-2.82641607740518,2.91648207052252,-1.47678718133868
1,0.1,0.302438992193693,0.29719064496279,-2.11862156624794,-0.207875127223092,2.11862156624794,-1.79901060193998,-1.48271377178816,-1.97158781582498,-2.8288837290613,2.91337837814207,-1.76640641370333
1,0.1,0.297671708004311,0.296218403051239,-2.03554572764243,-0.351860599097609,2.03554572764243,-1.80226529912661,-1.47303617689674,-1.98284823508709,-2.82730090790919,2.91012368135691,-1.91312968408838
